创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
4354027932,通投-一朵小黄花-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b93b0a000000002200e247,5b12b1154eacab4d77df8c90,图文笔记,通投-达人新笔记测试2-多款-孕期滋补人群-26.4.13,185666304,2026-04-13 10:42:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4354027931,通投-苏菲在此-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69bd181b0000000022003f83,639ed99e0000000027029481,视频笔记,通投-达人新笔记测试2-多款-孕期滋补人群-26.4.13,185666304,2026-04-13 10:42:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4354027930,通投-好的然然-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69afcce5000000001b0144ae,59e31b03d7c6fa6f7e3ce264,视频笔记,通投-达人新笔记测试2-多款-孕期滋补人群-26.4.13,185666304,2026-04-13 10:42:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965311,通投-尚狗歪-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c4995700000000230228c8,56aee317b8ce1a283a3f6d0e,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965310,通投-一只小布丁-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c681fb000000001b02135c,65b9c4fe000000000e024de5,图文笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965309,通投-淇舒韩舒淇-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69a803e70000000015032a44,588c94bb82ec39769e4a7870,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965308,通投-郭小锅GIA-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69baa6ba000000001a02eee4,5fa12372000000000101dde7,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965307,通投-一只康康-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ca456d000000002200cc1e,5f1006320000000001005c1c,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965306,通投-人类柚崽-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c37d05000000002202bb32,57ff21e06a6a69375611a18b,图文笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965305,通投-开心予李-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c289f7000000001a021cfc,5acda6c54eacab1442b39427,图文笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965304,通投-墩墩只吃一顿-星光款-孕期滋补人群-达人-26.4.13,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69a3ec380000000015039ca3,579db03982ec3942a102698a,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965303,通投-Winnie-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b15b360000000009022ffe,68e28bec0000000037030b78,图文笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353965302,通投-大象姐姐-星光款-孕期滋补人群-达人-26.4.13,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ad1bf6000000001d02444f,57a848ac5e87e742deb46702,视频笔记,通投-达人新笔记测试1-多款-孕期滋补人群-26.4.13,185660896,2026-04-13 10:37:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4353034260,通投-爆款燕窝怎么选-合集款-定向-日弘-26.4.13,有效,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69d8d571000000001b022ff5,66f67e4c000000001d03127d,图文笔记,通投-爆款燕窝怎么选-合集款-定向-日弘-26.4.13,185628809,2026-04-13 09:46:47,0.00,19,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4322351339,通投-从入门到奢护-合集款-系统-日弘-26.4.10,有效,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c5dd2d000000002301450b,66f67e4c000000001d03127d,图文笔记,通投-从入门到奢护-合集款-系统-日弘-26.4.10,185200547,2026-04-10 14:25:51,3.74,18,2,11.11%,1.87,207.78,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4297074503,通投-不白花钱-合集款-系统-日弘-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69cf7f85000000001e00f6aa,66f67e4c000000001d03127d,图文笔记,通投-不白花钱-合集款-系统-日弘-26.4.8,184738179,2026-04-08 15:24:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698257,通投-一只小布丁-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c681fb000000001b02135c,65b9c4fe000000000e024de5,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698256,通投-米妮薇vivian-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ca3ab700000000210385da,5acb813611be101ca9e1b649,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698255,通投-肉泥Roni-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c8a549000000002103b0ad,56191ad13f95a3019ad109a0,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698254,通投-Hello哈喽公主-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c3c7470000000021005c58,5a6f40ef11be1063446a3e14,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698253,通投-奶油雪仙贝-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ca79e2000000002102fcc9,566aad2a6a6a6917e4c4cf2a,视频笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698252,通投-尚狗歪-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c4995700000000230228c8,56aee317b8ce1a283a3f6d0e,视频笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698251,通投-妞妞公主-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c8ae2b000000001e00c06c,60572e71000000000100482c,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698250,通投-一只康康-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ca456d000000002200cc1e,5f1006320000000001005c1c,视频笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698249,通投-黄小-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c4f2fa000000002200077d,6380fd3c000000001f017543,视频笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698248,通投-ziwen关茈文-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69af852e000000001d0254fa,5a09a8ac4eacab798f167a0d,视频笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698247,通投-小草莓分享版-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69afdf7d000000002202da0a,5de4b9f200000000010010b3,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698246,通投-Nicole-星光款-系统-达人-26.4.8,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,69c8ad3c000000002102ccb4,5543a240a46e966971ed921e,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698245,通投-qiqi-青春款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b8ff09000000001b022265,6404c840000000001002670c,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4296698244,通投-糯糯团粽子-青春款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69afe5750000000015032880,61962241000000001000b9b7,图文笔记,通投-达人新笔记测试4-多款-系统-26.4.8,184721147,2026-04-08 15:15:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424099,通投-一只CC-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ba64760000000021010453,5bd4479dd39b5e00019694d8,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424098,通投-波霸小羊-星光款-系统-达人-26.4.8,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,69c0d503000000002301670f,5e8749910000000001004341,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424097,通投-郭小锅GIA-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69baa6ba000000001a02eee4,5fa12372000000000101dde7,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424096,通投-一只琳琳兒-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c26e96000000001a024b1a,64f5f4f7000000000500281d,图文笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424095,通投-生活有点甜-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ba567a0000000023012c11,68d4e5b200000000210245aa,图文笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424094,通投-人类柚崽-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c37d05000000002202bb32,57ff21e06a6a69375611a18b,图文笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424093,通投-开心予李-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c289f7000000001a021cfc,5acda6c54eacab1442b39427,图文笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424092,通投-vv-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69c3817e000000001a0334a3,5881055582ec3931202e4a43,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424091,通投-苏苏susu-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69bba5360000000022027948,56683fb6b8ce1a6b6dbb2cde,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293424090,通投-苏菲在此-星光款-系统-达人-26.4.8,被计划暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,69bd181b0000000022003f83,639ed99e0000000027029481,视频笔记,通投-达人新笔记测试3-星光款-系统-26.4.8,184620755,2026-04-08 10:23:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4293284234,通投-孕期孕反-星光款-孕期人群-日弘-26.4.8-视频组,有效,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6959fc4b000000001f00a5d2,66f67e4c000000001d03127d,视频笔记,通投-孕期孕反-星光款-孕期人群-日弘-26.4.8-视频组,184614722,2026-04-08 09:58:51,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4292728180,通投-炖燕窝-星光款-系统-日弘-26.4.8,有效,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69cea3020000000023014b87,66f67e4c000000001d03127d,图文笔记,通投-炖燕窝-星光款-系统-日弘-26.4.8,184618661,2026-04-08 09:35:05,7.99,23,7,30.43%,1.14,347.39,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4292873448,通投-96年小福星-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b15f75000000000b03676d,5d284336000000001002c1e6,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873447,通投-labi小羊-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69afbb2d000000000b034271,62b6a01c0000000015018e1e,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873446,通投-秀芹在此-星光款-系统-达人-26.4.8,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b5258c000000001f005fbb,57a17b2a50c4b462bc6b4e87,视频笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873445,通投-Winnie-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b15b360000000009022ffe,68e28bec0000000037030b78,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873444,通投-图图饿了吗-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69ba3736000000002301dafe,5ba0f4f25239820001bc1e3d,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873443,通投-小马在北漂-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b16df9000000000600e8bc,6829796a000000000e01e70c,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873442,通投-一朵小黄花-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b93b0a000000002200e247,5b12b1154eacab4d77df8c90,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873441,通投-航航妈咪的日常-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69b1615a000000000600ec5d,5e0c08720000000001008ea1,图文笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4292873440,通投-好的然然-星光款-系统-达人-26.4.8,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,69afcce5000000001b0144ae,59e31b03d7c6fa6f7e3ce264,视频笔记,通投-达人新笔记测试2-星光款-定向-26.4.8,184634629,2026-04-08 09:26:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
