创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2844235844,直播通投托管-猫耳杯-自产-代餐-美依礼芽粉丝人群-ROI-11.10,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f0c3210000000005039fde,5c6e75ba000000001201be11,视频笔记,直播通投托管-美依礼芽-美依礼芽粉丝人群-ROI-11.10,154738860,2025-11-10 17:26:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2818901052,直播通投托管-小懒猫-自产-秋冬舒适无痕-购买核心人群-ROI-11.7,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690dc37c000000000400187b,5c6e75ba000000001201be11,视频笔记,直播通投托管-小懒猫-自产-秋冬舒适无痕-购买核心人群-ROI-11.7,154190398,2025-11-07 20:54:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2818708754,直播通投托管-直播笔记-自产-福利速抢-购买核心人群-ROI-11.7,计划处于暂停时段,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690dbde0000000000402319f,5c6e75ba000000001201be11,视频笔记,直播通投托管-直播笔记-自产-福利速抢-购买核心人群-ROI-11.7,154185580,2025-11-07 20:53:10,0.00,2,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2816000988,直播通投托管-救星杯-自产-闭眼冲-细节装饰（36+）-ROI-11.7,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690d69ea0000000004011437,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-闭眼冲-细节装饰（36+）-ROI-11.7,154101214,2025-11-07 15:41:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2812752041,直播通投托管-波波杯-自产-显瘦又舒服-细节装饰（36+）-ROI-11.7,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690d485500000000040106b6,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-显瘦又舒服-细节装饰（36+）-ROI-11.7,154008219,2025-11-07 09:44:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2793235869,直播通投托管-救星杯-自产-别再说-细节装饰（36+）-ROI-10.16-2,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-细节装饰（36+）-ROI-10.16-2,148809173,2025-11-05 10:58:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2793190396,直播通投托管-救星杯-自产-别再说-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-服饰人群-ROI-10.20,149577191,2025-11-05 10:57:26,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2793187599,直播通投托管-救星杯-自产-别再说-轻奢人群（36+）-ROI-10.20-2,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-轻奢人群（36+）-ROI-10.20-2,149583073,2025-11-05 10:55:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787224592,直播通投托管-经典大胸-自产-秘诀-灵犀AIPS人群-ROI-11.4,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68535e410000000023004488,5c6e75ba000000001201be11,图文笔记,直播通投托管-经典大胸-自产-秘诀-灵犀AIPS人群-ROI-11.4,153525882,2025-11-04 17:28:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2750228009,直播通投托管-小懒猫-官号-美依礼芽私服-细节装饰（36+）-ROI-10.31,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690463610000000004010808,5c6e75ba000000001201be11,视频笔记,直播通投托管-小懒猫-官号-美依礼芽私服-细节装饰（36+）-ROI-10.31,152832076,2025-10-31 17:52:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2748631392,直播通投托管-救星杯&小懒猫-达人-Bq睡不醒-细节装饰（36+）-ROI-10.31-图文,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6902d1e50000000003039567,5593a34967bc655b150ddb46,图文笔记,直播通投托管-救星杯&小懒猫-达人-Bq睡不醒-细节装饰（36+）-ROI-10.31-图文,152793913,2025-10-31 15:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2739570983,直播通投托管-MOOMIN-官号-牵手成功-灵犀AIPS人群-ROI-10.30,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f1e81f00000000040034ce,5c6e75ba000000001201be11,图文笔记,直播通投托管-MOOMIN-官号-牵手成功-灵犀AIPS人群-ROI-10.30,152622867,2025-10-30 17:45:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2729383604,直播通投托管-薄薄杯-自产-貌美又实穿-轻奢人群（36+）-ROI-10.29,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6901abd20000000004029d2f,5c6e75ba000000001201be11,视频笔记,直播通投托管-薄薄杯-自产-貌美又实穿-轻奢人群（36+）-ROI-10.29,152422402,2025-10-29 17:39:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2718114733,直播通投托管-救星杯-自产-舒适度过-轻奢人群（36+）-ROI-10.28,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6900614200000000040030bf,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-舒适度过-轻奢人群（36+）-ROI-10.28,152014983,2025-10-28 15:25:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2710672046,直播通投托管-猫耳杯-自产-无痕内衣-轻奢人群（36+）-ROI-10.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ff39c90000000005031ced,5c6e75ba000000001201be11,视频笔记,直播通投托管-猫耳杯-自产-无痕内衣-轻奢人群（36+）-ROI-10.27,151686016,2025-10-27 20:46:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2710416723,直播通投托管-糯糯杯小胸-自产-新哲学-轻奢人群（36+）-ROI-10.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ff37520000000004004d20,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-新哲学-轻奢人群（36+）-ROI-10.27,151701357,2025-10-27 20:45:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2710518735,直播通投托管-波波杯-自产-人类设计-轻奢人群（36+）-ROI-10.27,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb116b000000000401519a,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-人类设计-轻奢人群（36+）-ROI-10.27,151689684,2025-10-27 20:44:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2690981142,直播通投托管-轻挺系列-自产-托起-购买核心人群-ROI-10.25,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68b79585000000001c012388,5c6e75ba000000001201be11,视频笔记,直播通投托管-轻挺系列-自产-托起-购买核心人群-ROI-10.25,151031191,2025-10-25 15:00:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2690981141,直播通投托管-轻挺系列-自产-邪修-购买核心人群-ROI-10.25,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,689d7c9b000000001c012acf,5c6e75ba000000001201be11,视频笔记,直播通投托管-轻挺系列-自产-托起-购买核心人群-ROI-10.25,151031191,2025-10-25 15:00:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2681628267,直播通投托管-猫耳杯-自产-代餐-细节装饰（36+）-ROI-10.24-优化测试,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f0c3210000000005039fde,5c6e75ba000000001201be11,视频笔记,直播通投托管-猫耳杯-自产-代餐-细节装饰（36+）-ROI-10.24-优化测试,150794117,2025-10-24 15:30:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2678536254,直播通投托管-合集-官号-官宣-美依礼芽（36+）-ROI-10.24,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68e8ad6b00000000040040c8,5c6e75ba000000001201be11,视频笔记,直播通投托管-合集-官号-官宣-美依礼芽（36+）-ROI-10.24,150701022,2025-10-24 10:28:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2670694062,直播通投托管-MOOMIN-自产-满分-商务职场范（36+）-ROI-10.23,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f75223000000000503ba7a,5c6e75ba000000001201be11,视频笔记,直播通投托管-MOOMIN-自产-满分-商务职场范（36+）-ROI-10.23,150498970,2025-10-23 14:12:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2670881259,直播通投托管-MOOMIN-自产-满分-轻奢人群（36+）-ROI-10.23,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f75223000000000503ba7a,5c6e75ba000000001201be11,视频笔记,直播通投托管-MOOMIN-自产-满分-轻奢人群（36+）-ROI-10.23,150520637,2025-10-23 14:11:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2670880525,直播通投托管-MOOMIN-自产-满分-服饰人群-ROI-10.23,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f75223000000000503ba7a,5c6e75ba000000001201be11,视频笔记,直播通投托管-MOOMIN-自产-满分-服饰人群-ROI-10.23,150503438,2025-10-23 14:10:57,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644100727,直播通投托管-救星杯-自产-下垂-轻奢人群（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5ee9300000000040131e3,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-下垂-轻奢人群（36+）-ROI-10.20,149677948,2025-10-20 18:14:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644143479,直播通投托管-救星杯-自产-下垂-细节装饰（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5ee9300000000040131e3,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-下垂-细节装饰（36+）-ROI-10.20,149689356,2025-10-20 18:14:07,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644361335,直播通投托管-救星杯-自产-下垂-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5ee9300000000040131e3,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-下垂-服饰人群-ROI-10.20,149689308,2025-10-20 18:13:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644059115,直播通投托管-糯糯杯小胸-自产-闭眼-轻奢人群（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5e403000000000500241a,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-闭眼-轻奢人群（36+）-ROI-10.20,149683405,2025-10-20 18:11:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644242491,直播通投托管-糯糯杯小胸-自产-闭眼-细节装饰（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5e403000000000500241a,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-闭眼-细节装饰（36+）-ROI-10.20,149677696,2025-10-20 18:10:25,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644189038,直播通投托管-糯糯杯小胸-自产-闭眼-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f5e403000000000500241a,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯小胸-自产-闭眼-服饰人群-ROI-10.20,149703177,2025-10-20 18:09:21,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2643994007,直播通投托管-救星杯-官号-美依礼芽同款-轻奢人群（36+）-ROI-10.20,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,68f5fa170000000004002ded,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-官号-美依礼芽同款-轻奢人群（36+）-ROI-10.20,149702840,2025-10-20 18:03:29,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2644131328,直播通投托管-救星杯-官号-美依礼芽同款-细节装饰（36+）-ROI-10.20,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,68f5fa170000000004002ded,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-官号-美依礼芽同款-细节装饰（36+）-ROI-10.20,149702694,2025-10-20 18:01:33,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2643991154,直播通投托管-救星杯-官号-美依礼芽同款-服饰人群-ROI-10.20,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,68f5fa170000000004002ded,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-官号-美依礼芽同款-服饰人群-ROI-10.20,149700248,2025-10-20 18:00:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2641643473,直播通投托管-波波杯-自产-薄片感-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f1e4ac0000000004013a71,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-薄片感-服饰人群-ROI-10.20,149608227,2025-10-20 14:01:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2641860248,直播通投托管-波波杯-自产-薄片感-细节装饰（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f1e4ac0000000004013a71,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-薄片感-细节装饰（36+）-ROI-10.20,149608150,2025-10-20 13:59:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2641690516,直播通投托管-波波杯-自产-薄片感-轻奢人群（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f1e4ac0000000004013a71,5c6e75ba000000001201be11,视频笔记,直播通投托管-波波杯-自产-薄片感-轻奢人群（36+）-ROI-10.20,149608059,2025-10-20 13:56:47,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2640014305,直播通投托管-救星杯-自产-别再说-轻奢人群（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-轻奢人群（36+）-ROI-10.20,149588815,2025-10-20 10:51:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2640111141,直播通投托管-波波杯-官号-双11必入-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef51d00000000004029f23,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-官号-双11必入-服饰人群-ROI-10.20,149561411,2025-10-20 10:49:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2639948416,直播通投托管-双层大胸-转载-穿衣臃肿-服饰人群-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68d34b31000000001101d18f,5c6e75ba000000001201be11,视频笔记,直播通投托管-双层大胸-自产-穿衣臃肿-服饰人群-ROI-10.20,149565514,2025-10-20 10:45:12,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2639839655,直播通投托管-双层大胸-转载-穿衣臃肿-轻奢人群（36+）-ROI-10.20,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68d34b31000000001101d18f,5c6e75ba000000001201be11,视频笔记,直播通投托管-双层大胸-自产-穿衣臃肿-轻奢人群（36+）-ROI-10.20,149571036,2025-10-20 10:43:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2609458289,直播通投托管-猫耳杯-自产-代餐-细节装饰（36+）-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f0c3210000000005039fde,5c6e75ba000000001201be11,视频笔记,直播通投托管-猫耳杯-自产-代餐-细节装饰（36+）-ROI-10.16,148814587,2025-10-16 20:23:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2609355217,直播通投托管-救星杯-自产-别再说-细节装饰（36+）-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f04e1a00000000050313fc,5c6e75ba000000001201be11,视频笔记,直播通投托管-救星杯-自产-别再说-细节装饰（36+）-ROI-10.16,148804821,2025-10-16 20:22:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2607343272,直播通投托管-波波杯-官号-双11必入-轻奢人群（36+）-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef51d00000000004029f23,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-官号-双11必入-轻奢人群（36+）-ROI-10.16,148708404,2025-10-16 15:05:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2607189046,直播通投托管-波波杯-官号-双11必入-细节装饰（36+）-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef51d00000000004029f23,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-官号-双11必入-细节装饰（36+）-ROI-10.16,148698414,2025-10-16 15:02:53,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2607188069,直播通投托管-波波杯-官号-双11必入-双十一人群-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef51d00000000004029f23,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-官号-双11必入-双十一人群-ROI-10.16,148725023,2025-10-16 15:02:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2606532684,直播通投托管-糯糯杯大胸-自产-瘦身外挂-双十一人群-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,689ab0cb000000002203968e,5c6e75ba000000001201be11,视频笔记,直播通投托管-糯糯杯大胸-自产-瘦身外挂-双十一人群-ROI-10.16,148674668,2025-10-16 13:51:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2606476241,直播通投托管-经典大胸-转载-慵懒感-轻奢人群（36+）-ROI-10.16,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68d493750000000011015e69,5c6e75ba000000001201be11,视频笔记,直播通投托管-经典大胸-自产-慵懒感-轻奢人群（36+）-ROI-10.16,148691387,2025-10-16 13:49:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
