创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
4243073608,商品-不是燕-星光款-系统-日弘-26.4.3,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6747c34600000000020383fa,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.4.3,184040544,2026-04-03 16:44:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4154714587,商品-从入门到奢护-合集款-行业兴趣人群-日弘-26.3.27,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69c5dd2d000000002301450b,66f67e4c000000001d03127d,图文笔记,"5c174c4846283910db893fd5,6469daecdb9efc0001207e99,641adab9a510be00014ac88e",商品-从入门到奢护-合集款-行业兴趣人群-日弘-26.3.27,182579835,2026-03-27 09:43:09,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4135247358,商品-吴昕私藏-青春款-行业兴趣人群-日弘-26.3.25-视频组,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b253aa000000001b01d29d,66f67e4c000000001d03127d,视频笔记,674969bfa7f7b300017224be,商品-吴昕私藏-青春款-行业兴趣人群-日弘-26.3.25-视频组,182203338,2026-03-25 14:20:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4134798338,商品-一篇搞懂-合集款-行业兴趣人群-日弘-26.3.25,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,697c0949000000002801dfff,66f67e4c000000001d03127d,图文笔记,"5c174c4846283910db893fd5,6469daecdb9efc0001207e99,641adab9a510be00014ac88e",商品-一篇搞懂-合集款-行业兴趣人群-日弘-26.3.25,182208110,2026-03-25 14:06:08,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4134886103,商品-选对也吃对-星光款-系统-日弘-26.3.25,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971c18b000000001a02b1e4,66f67e4c000000001d03127d,图文笔记,"6469daecdb9efc0001207e99,5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853",商品-选对也吃对-星光款-系统-日弘-26.3.25,182207458,2026-03-25 13:52:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4122627221,商品-交给小仙炖就好-青春款-行业兴趣人群-新号-26.3.24,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aa98c30000000015039eed,66f67e4c000000001d03127d,视频笔记,"687753efebefca0001245a52,687755e49e837400013625c9,68930cc18fe347000133c693",商品-交给小仙炖就好-青春款-行业兴趣人群-日弘-26.3.24,181956362,2026-03-24 11:50:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4115015244,商品-聪明孕-青春款-系统-日弘-26.3.23,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,66714c48000000001d0161ee,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4115015243,商品-到底什-合集款-系统-日弘-26.3.23,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,66d7c90e000000001f03eb73,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4115015242,商品-小白选-合集款-系统-日弘-26.3.23,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6800c0fe0000000007035cf4,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4115015241,商品-燕窝也-合集款-系统-日弘-26.3.23,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,672d88bf000000001d0385de,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,44,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4115015240,商品-小白选（广）-合集款-系统-日弘-26.3.23,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67af0cf3000000002803797b,66f67e4c000000001d03127d,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4115015239,商品-燕窝新-合集款-系统-日弘-26.3.23,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6735ba5f000000003c015663,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,1.43,15,2,13.33%,0.72,95.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4115015238,商品-不是燕-星光款-系统-日弘-26.3.23,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6747c34600000000020383fa,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-系统-日弘-26.3.23,181835982,2026-03-23 17:51:41,0.00,3,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4114959898,商品-聪明孕-青春款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,66714c48000000001d0161ee,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959897,商品-到底什-合集款-行业兴趣人群-日弘-26.3.23,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,66d7c90e000000001f03eb73,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959896,商品-小白选-合集款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6800c0fe0000000007035cf4,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959895,商品-燕窝也-合集款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,672d88bf000000001d0385de,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959894,商品-小白选（广）-合集款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,67af0cf3000000002803797b,66f67e4c000000001d03127d,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959893,商品-燕窝新-合集款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6735ba5f000000003c015663,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4114959892,商品-不是燕-星光款-行业兴趣人群-日弘-26.3.23,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6747c34600000000020383fa,583691373460942ae8fc16bb,图文笔记,"674969bfa7f7b300017224be,6469daecdb9efc0001207e99,5badcb8246283915feab7570",商品-历史爆文合集-合集款-行业兴趣人群-日弘-26.3.23,181830320,2026-03-23 17:41:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574937,商品-胡兵同款-星光款-行业兴趣人群-日弘-26.3.20,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b0d5380000000009020e1a,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574936,商品-李若彤冻龄-星光款-行业兴趣人群-日弘-26.3.20,暂停,审核通过(私密),通投,商品7日总支付ROI,笔记（商品组件）,69b13808000000000600e748,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574935,商品-开挂好状态-星光款-行业兴趣人群-日弘-26.3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6964a31b000000001a031321,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574934,商品-食补是关键-星光款-行业兴趣人群-日弘-26.3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aa549a000000001a034b61,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574933,商品-素颜好状态-星光款-行业兴趣人群-日弘-26.3.20,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69ba52da000000002301d696,66f67e4c000000001d03127d,视频笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4085574932,商品-38节奢养-星光款-行业兴趣人群-日弘-26.3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a11739000000001a0293ea,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-新笔记扩量-星光款-行业兴趣人群-日弘-26.3.20,181389546,2026-03-20 18:16:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4081993082,商品-好搭子-星光款-系统-新号-26.3.20,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,697c75a900000000220088d2,66f67e4c000000001d03127d,视频笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,6469daecdb9efc0001207e99",商品-好搭子-星光款-系统-新号-26.3.20,181265774,2026-03-20 14:13:46,0.88,2,0,0.0%,0.0,440.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
4081921951,商品-胡兵55岁-星光款-胡兵相关人群-日弘-26.3.20-视频组,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b910ff000000001a033025,66f67e4c000000001d03127d,视频笔记,"6469daecdb9efc0001207e99,5daff2553cfa76002f4a028e,5c09e20ed1d7ea5c745bea1d",商品-胡兵55岁-星光款-胡兵相关人群-日弘-26.3.20-视频组,181274769,2026-03-20 14:09:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4081817455,商品-孕期孕反-星光款-孕期人群-日弘-26.3.20-视频组,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6959fc4b000000001f00a5d2,66f67e4c000000001d03127d,视频笔记,6469daecdb9efc0001207e99,商品-孕期孕反-星光款-孕期人群-日弘-26.3.20-视频组,181255593,2026-03-20 14:03:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4081963317,商品-孕期孕反-星光款-行业兴趣人群-日弘-26.3.20-视频组,有效,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6959fc4b000000001f00a5d2,66f67e4c000000001d03127d,视频笔记,6469daecdb9efc0001207e99,商品-孕期孕反-星光款-行业兴趣人群-日弘-26.3.20-视频组,181270559,2026-03-20 14:02:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4081705345,商品-柒玥的日记-星光款-行业兴趣人群-达人-26.3.20,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,695cc7fa000000000a03dbbf,65ef011f000000000b0314a8,图文笔记,"5880416eab3eb404b8f40853,5c09e20ed1d7ea5c745bea1d,68930dd7eab7930001a7ae11",商品-柒玥的日记-星光款-行业兴趣人群-达人-26.3.20,181270266,2026-03-20 13:58:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
4051112375,商品-胡兵55岁-星光款-行业兴趣人群-日弘-26.3.17-视频组,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69b910ff000000001a033025,66f67e4c000000001d03127d,视频笔记,"6469daecdb9efc0001207e99,5daff2553cfa76002f4a028e,5c09e20ed1d7ea5c745bea1d",商品-胡兵55岁-星光款-行业兴趣人群-日弘-26.3.17-视频组,180603204,2026-03-17 17:38:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3985585469,商品-38节囤货指南-合集款-系统-日弘-26.3.11,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,699f9d18000000001a01dd5f,66f67e4c000000001d03127d,图文笔记,"5c174c4846283910db893fd5,5c09e20ed1d7ea5c745bea1d,64214eb3899a5e0001c362bf",商品-38节囤货指南-合集款-系统-日弘-26.3.11,179259741,2026-03-11 10:55:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3965804431,商品-李若彤-星光款-李若彤相关人群-达人-26.3.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aaa2f4000000001a02a6ca,5cc196d20000000010026328,视频笔记,"6877576e9e83740001364bdb,687756e74f80eb000170b9f6,687755254f80eb0001708800",商品-李若彤-星光款-李若彤相关人群-达人-26.3.9,178786876,2026-03-09 11:23:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3965749878,商品-李若彤-星光款-行业兴趣人群-达人-26.3.9,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69aaa2f4000000001a02a6ca,5cc196d20000000010026328,视频笔记,"6877576e9e83740001364bdb,687756e74f80eb000170b9f6,687755254f80eb0001708800",商品-李若彤-星光款-行业兴趣人群-达人-26.3.9,178792696,2026-03-09 11:22:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3942133130,商品-黄金思路-星光款-行业兴趣人群-日弘-26.3.6,暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6915a8bc00000000040105af,66f67e4c000000001d03127d,图文笔记,"5c09e20ed1d7ea5c745bea1d,5880416eab3eb404b8f40853,68930dd7eab7930001a7ae11",商品-黄金思路-星光款-行业兴趣人群-日弘-26.3.6,178384752,2026-03-06 18:16:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3942069228,商品-不同阶段-合集款-行业兴趣人群-日弘-26.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,698d99de000000000d009baa,66f67e4c000000001d03127d,图文笔记,"6469daecdb9efc0001207e99,674969bfa7f7b300017224be,641add1f365a0f0001e30d6d",商品-不同阶段-合集款-行业兴趣人群-日弘-26.3.6,178388531,2026-03-06 18:13:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3941212300,商品-选对也吃对-星光款-行业兴趣人群-日弘-26.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,6971c18b000000001a02b1e4,66f67e4c000000001d03127d,图文笔记,"6469daecdb9efc0001207e99,641ae190e75732000107c18b,687755254f80eb0001708800",商品-选对也吃对-星光款-行业兴趣人群-日弘-26.3.6,178331797,2026-03-06 16:41:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3941038919,商品-38节囤货指南-合集款-行业兴趣人群-日弘-26.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,699f9d18000000001a01dd5f,66f67e4c000000001d03127d,图文笔记,"5c174c4846283910db893fd5,5c09e20ed1d7ea5c745bea1d,64214eb3899a5e0001c362bf",商品-38节囤货指南-合集款-行业兴趣人群-日弘-26.3.6,178320818,2026-03-06 16:35:56,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3939601288,商品-胡兵-星光款-行业兴趣人群-达人-26.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a6732c000000001a031d84,5ad7429511be1074b1b27f59,视频笔记,"68930dd7eab7930001a7ae11,6877576e9e83740001364bdb,687756e74f80eb000170b9f6,687755254f80eb0001708800",商品-胡兵-青春款-行业兴趣人群-达人-26.3.6,178255750,2026-03-06 14:26:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3939542363,商品-胡兵-星光款-胡兵相关人群-达人-26.3.6,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a6732c000000001a031d84,5ad7429511be1074b1b27f59,视频笔记,"68930dd7eab7930001a7ae11,6877576e9e83740001364bdb,687756e74f80eb000170b9f6,687755254f80eb0001708800",商品-胡兵-青春款-胡兵相关人群-达人-26.3.6,178280830,2026-03-06 14:24:54,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3926025350,商品-徐璐-青春款-徐璐相关人群-达人-26.3.5,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a146bd000000001a02ab99,5915319d82ec3972c9eabbee,视频笔记,"687755e49e837400013625c9,6673f164a9c8b700015216ed,687753efebefca0001245a52",商品-徐璐-青春款-徐璐相关人群-达人-26.3.5,177950611,2026-03-05 09:42:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
3925777848,商品-徐璐-青春款-行业兴趣人群-达人-26.3.5,被计划暂停,审核通过,通投,商品7日总支付ROI,笔记（商品组件）,69a146bd000000001a02ab99,5915319d82ec3972c9eabbee,视频笔记,"687755e49e837400013625c9,6673f164a9c8b700015216ed,687753efebefca0001245a52",商品-徐璐-青春款-行业兴趣人群-达人-26.3.5,177956025,2026-03-05 09:42:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
